time_s,v_loss,brownout,overheat,battery_low,battery_critical,heartbeat_loss,severity
870,1,1,1,1,0,1,5
871,1,1,1,1,0,1,5
872,1,1,1,1,0,1,5
873,1,1,1,1,0,1,5
874,1,1,1,1,0,1,5
875,1,1,1,1,0,1,5
876,1,1,1,1,0,1,5
877,1,1,1,1,0,1,5
878,1,1,1,1,0,1,5
879,1,1,1,1,0,1,5
880,1,1,1,1,0,1,5
881,1,1,1,1,0,1,5
882,1,1,1,1,0,1,5
883,1,1,1,1,0,1,5
884,1,1,1,1,0,1,5
885,1,1,1,1,1,1,5
886,1,1,1,1,1,1,5
887,1,1,1,1,1,1,5
888,1,1,1,1,1,1,5
889,1,1,1,1,1,1,5
890,1,1,1,1,1,1,5
891,1,1,1,1,1,1,5
892,1,1,1,1,1,1,5
893,1,1,1,1,1,1,5
894,1,1,1,1,1,1,5
895,1,1,1,1,1,1,5
896,1,1,1,1,1,1,5
897,1,1,1,1,1,1,5
898,1,1,1,1,1,1,5
899,1,1,1,1,1,1,5
900,1,1,1,1,1,1,5
901,1,1,1,1,1,1,5
902,1,1,1,1,1,1,5
903,1,1,1,1,1,1,5
904,1,1,1,1,1,1,5
905,1,1,1,1,1,1,5
906,1,1,1,1,1,1,5
907,1,1,1,1,1,1,5
908,1,1,1,1,1,1,5
909,1,1,1,1,1,1,5
910,1,1,1,1,1,1,5
911,1,1,1,1,1,1,5
912,1,1,1,1,1,1,5
913,1,1,1,1,1,1,5
914,1,1,1,1,1,1,5
915,1,1,1,1,1,1,5
916,1,1,1,1,1,1,5
917,1,1,1,1,1,1,5
918,1,1,1,1,1,1,5
919,1,1,1,1,1,1,5
920,1,1,1,1,1,1,5
921,1,1,1,1,1,1,5
922,1,1,1,1,1,1,5
923,1,1,1,1,1,1,5
924,1,1,1,1,1,1,5
925,1,1,1,1,1,1,5
926,1,1,1,1,1,1,5
927,1,1,1,1,1,1,5
928,1,1,1,1,1,1,5
929,1,1,1,1,1,1,5
930,1,1,1,1,1,1,5
931,1,1,1,1,1,1,5
932,1,1,1,1,1,1,5
933,1,1,1,1,1,1,5
934,1,1,1,1,1,1,5
935,1,1,1,1,1,1,5
936,1,1,1,1,1,1,5
937,1,1,1,1,1,1,5
938,1,1,1,1,1,1,5
939,1,1,1,1,1,1,5
940,1,1,1,1,1,1,5
941,1,1,1,1,1,1,5
942,1,1,1,1,1,1,5
943,1,1,1,1,1,1,5
944,1,1,1,1,1,1,5
945,1,1,1,1,1,1,5
946,1,1,1,1,1,1,5
947,1,1,1,1,1,1,5
948,1,1,1,1,1,1,5
949,1,1,1,1,1,1,5
950,1,1,1,1,1,1,5
951,1,1,1,1,1,1,5
952,1,1,1,1,1,1,5
953,1,1,1,1,1,1,5
954,1,1,1,1,1,1,5
955,1,1,1,1,1,1,5
956,1,1,1,1,1,1,5
957,1,1,1,1,1,1,5
958,1,1,1,1,1,1,5
959,1,1,1,1,1,1,5
960,1,1,1,1,1,1,5
961,1,1,1,1,1,1,5
962,1,1,1,1,1,1,5
963,1,1,1,1,1,1,5
964,1,1,1,1,1,1,5
965,1,1,1,1,1,1,5
966,1,1,1,1,1,1,5
967,1,1,1,1,1,1,5
968,1,1,1,1,1,1,5
969,1,1,1,1,1,1,5
970,1,1,1,1,1,1,5
971,1,1,1,1,1,1,5
972,1,1,1,1,1,1,5
973,1,1,1,1,1,1,5
974,1,1,1,1,1,1,5
975,1,1,1,1,1,1,5
976,1,1,1,1,1,1,5
977,1,1,1,1,1,1,5
978,1,1,1,1,1,1,5
979,1,1,1,1,1,1,5
980,1,1,1,1,1,1,5
981,1,1,1,1,1,1,5
982,1,1,1,1,1,1,5
983,1,1,1,1,1,1,5
984,1,1,1,1,1,1,5
985,1,1,1,1,1,1,5
986,1,1,1,1,1,1,5
987,1,1,1,1,1,1,5
988,1,1,1,1,1,1,5
989,1,1,1,1,1,1,5
990,1,1,1,1,1,1,5
991,1,1,1,1,1,1,5
992,1,1,1,1,1,1,5
993,1,1,1,1,1,1,5
994,1,1,1,1,1,1,5
995,1,1,1,1,1,1,5
996,1,1,1,1,1,1,5
997,1,1,1,1,1,1,5
998,1,1,1,1,1,1,5
999,1,1,1,1,1,1,5
1000,1,1,1,1,1,1,5
1001,1,1,1,1,1,1,5
1002,1,1,1,1,1,1,5
1003,1,1,1,1,1,1,5
1004,1,1,1,1,1,1,5
1005,1,1,1,1,1,1,5
1006,1,1,1,1,1,1,5
1007,1,1,1,1,1,1,5
1008,1,1,1,1,1,1,5
1009,1,1,1,1,1,1,5
1010,1,1,1,1,1,1,5
1011,1,1,1,1,1,1,5
1012,1,1,1,1,1,1,5
1013,1,1,1,1,1,1,5
1014,1,1,1,1,1,1,5
1015,1,1,1,1,1,1,5
1016,1,1,1,1,1,1,5
1017,1,1,1,1,1,1,5
1018,1,1,1,1,1,1,5
1019,1,1,1,1,1,1,5
1020,1,1,1,1,1,1,5
1021,1,1,1,1,1,1,5
1022,1,1,1,1,1,1,5
1023,1,1,1,1,1,1,5
1024,1,1,1,1,1,1,5
1025,1,1,1,1,1,1,5
1026,1,1,1,1,1,1,5
1027,1,1,1,1,1,1,5
1028,1,1,1,1,1,1,5
1029,1,1,1,1,1,1,5
1030,1,1,1,1,1,1,5
1031,1,1,1,1,1,1,5
1032,1,1,1,1,1,1,5
1033,1,1,1,1,1,1,5
1034,1,1,1,1,1,1,5
1035,1,1,1,1,1,1,5
1036,1,1,1,1,1,1,5
1037,1,1,1,1,1,1,5
1038,1,1,1,1,1,1,5
1039,1,1,1,1,1,1,5
1040,1,1,1,1,1,1,5
1041,1,1,1,1,1,1,5
1042,1,1,1,1,1,1,5
1043,1,1,1,1,1,1,5
1044,1,1,1,1,1,1,5
1045,1,1,1,1,1,1,5
1046,1,1,1,1,1,1,5
1047,1,1,1,1,1,1,5
1048,1,1,1,1,1,1,5
1049,1,1,1,1,1,1,5
1050,1,1,1,1,1,1,5
1051,1,1,1,1,1,1,5
1052,1,1,1,1,1,1,5
1053,1,1,1,1,1,1,5
1054,1,1,1,1,1,1,5
1055,1,1,1,1,1,1,5
1056,1,1,1,1,1,1,5
1057,1,1,1,1,1,1,5
1058,1,1,1,1,1,1,5
1059,1,1,1,1,1,1,5
1060,1,1,1,1,1,1,5
1061,1,1,1,1,1,1,5
1062,1,1,1,1,1,1,5
1063,1,1,1,1,1,1,5
1064,1,1,1,1,1,1,5
1065,1,1,1,1,1,1,5
1066,1,1,1,1,1,1,5
1067,1,1,1,1,1,1,5
1068,1,1,1,1,1,1,5
1069,1,1,1,1,1,1,5
1070,1,1,1,1,1,1,5
1071,1,1,1,1,1,1,5
1072,1,1,1,1,1,1,5
1073,1,1,1,1,1,1,5
1074,1,1,1,1,1,1,5
1075,1,1,1,1,1,1,5
1076,1,1,1,1,1,1,5
1077,1,1,1,1,1,1,5
1078,1,1,1,1,1,1,5
1079,1,1,1,1,1,1,5
1080,1,1,1,1,1,1,5
1081,1,1,1,1,1,1,5
1082,1,1,1,1,1,1,5
1083,1,1,1,1,1,1,5
1084,1,1,1,1,1,1,5
1085,1,1,1,1,1,1,5
1086,1,1,1,1,1,1,5
1087,1,1,1,1,1,1,5
1088,1,1,1,1,1,1,5
1089,1,1,1,1,1,1,5
1090,1,1,1,1,1,1,5
1091,1,1,1,1,1,1,5
1092,1,1,1,1,1,1,5
1093,1,1,1,1,1,1,5
1094,1,1,1,1,1,1,5
1095,1,1,1,1,1,1,5
1096,1,1,1,1,1,1,5
1097,1,1,1,1,1,1,5
1098,1,1,1,1,1,1,5
1099,1,1,1,1,1,1,5
1100,1,1,1,1,1,1,5
1101,1,1,1,1,1,1,5
1102,1,1,1,1,1,1,5
1103,1,1,1,1,1,1,5
1104,1,1,1,1,1,1,5
1105,1,1,1,1,1,1,5
1106,1,1,1,1,1,1,5
1107,1,1,1,1,1,1,5
1108,1,1,1,1,1,1,5
1109,1,1,1,1,1,1,5
1110,1,1,1,1,1,1,5
1111,1,1,1,1,1,1,5
1112,1,1,1,1,1,1,5
1113,1,1,1,1,1,1,5
1114,1,1,1,1,1,1,5
1115,1,1,1,1,1,1,5
1116,1,1,1,1,1,1,5
1117,1,1,1,1,1,1,5
1118,1,1,1,1,1,1,5
1119,1,1,1,1,1,1,5
1120,1,1,1,1,1,1,5
1121,1,1,1,1,1,1,5
1122,1,1,1,1,1,1,5
1123,1,1,1,1,1,1,5
1124,1,1,1,1,1,1,5
1125,1,1,1,1,1,1,5
1126,1,1,1,1,1,1,5
1127,1,1,1,1,1,1,5
1128,1,1,1,1,1,1,5
1129,1,1,1,1,1,1,5
1130,1,1,1,1,1,1,5
1131,1,1,1,1,1,1,5
1132,1,1,1,1,1,1,5
1133,1,1,1,1,1,1,5
1134,1,1,1,1,1,1,5
1135,1,1,1,1,1,1,5
1136,1,1,1,1,1,1,5
1137,1,1,1,1,1,1,5
1138,1,1,1,1,1,1,5
1139,1,1,1,1,1,1,5
1140,1,1,1,1,1,1,5
1141,1,1,1,1,1,1,5
1142,1,1,1,1,1,1,5
1143,1,1,1,1,1,1,5
1144,1,1,1,1,1,1,5
1145,1,1,1,1,1,1,5
1146,1,1,1,1,1,1,5
1147,1,1,1,1,1,1,5
1148,1,1,1,1,1,1,5
1149,1,1,1,1,1,1,5
1150,1,1,1,1,1,1,5
1151,1,1,1,1,1,1,5
1152,1,1,1,1,1,1,5
1153,1,1,1,1,1,1,5
1154,1,1,1,1,1,1,5
1155,1,1,1,1,1,1,5
1156,1,1,1,1,1,1,5
1157,1,1,1,1,1,1,5
1158,1,1,1,1,1,1,5
1159,1,1,1,1,1,1,5
1160,1,1,1,1,1,1,5
1161,1,1,1,1,1,1,5
1162,1,1,1,1,1,1,5
1163,1,1,1,1,1,1,5
1164,1,1,1,1,1,1,5
1165,1,1,1,1,1,1,5
1166,1,1,1,1,1,1,5
1167,1,1,1,1,1,1,5
1168,1,1,1,1,1,1,5
1169,1,1,1,1,1,1,5
1170,1,1,1,1,1,1,5
1171,1,1,1,1,1,1,5
1172,1,1,1,1,1,1,5
1173,1,1,1,1,1,1,5
1174,1,1,1,1,1,1,5
1175,1,1,1,1,1,1,5
1176,1,1,1,1,1,1,5
1177,1,1,1,1,1,1,5
1178,1,1,1,1,1,1,5
1179,1,1,1,1,1,1,5
1180,1,1,1,1,1,1,5
1181,1,1,1,1,1,1,5
1182,1,1,1,1,1,1,5
1183,1,1,1,1,1,1,5
1184,1,1,1,1,1,1,5
1185,1,1,1,1,1,1,5
1186,1,1,1,1,1,1,5
1187,1,1,1,1,1,1,5
1188,1,1,1,1,1,1,5
1189,1,1,1,1,1,1,5
1190,1,1,1,1,1,1,5
1191,1,1,1,1,1,1,5
1192,1,1,1,1,1,1,5
1193,1,1,1,1,1,1,5
1194,1,1,1,1,1,1,5
1195,1,1,1,1,1,1,5
1196,1,1,1,1,1,1,5
1197,1,1,1,1,1,1,5
1198,1,1,1,1,1,1,5
1199,1,1,1,1,1,1,5
