time_s,panel_v,battery_pct,temp_c,heartbeat_ok
871,20.000,19.360,21.937,0
872,20.000,19.240,21.949,0
873,20.000,19.120,21.954,0
874,20.000,19.000,21.958,0
875,20.000,18.880,21.968,0
876,20.000,18.760,21.963,0
877,20.000,18.640,21.947,0
878,20.000,18.520,21.953,0
879,20.000,18.400,21.956,0
880,20.000,18.280,21.955,0
881,20.000,18.160,21.954,0
882,20.000,18.040,21.959,0
883,20.000,17.920,21.961,0
884,20.000,17.800,21.961,0
885,20.000,17.680,21.967,0
886,20.000,17.560,21.969,0
887,20.000,17.440,21.973,0
888,20.000,17.320,21.965,0
889,20.000,17.200,21.956,0
890,20.000,17.080,21.960,0
891,20.000,16.960,21.951,0
892,20.000,16.840,21.963,0
893,20.000,16.720,21.966,0
894,20.000,16.600,21.954,0
895,20.000,16.480,21.954,0
896,20.000,16.360,21.970,0
897,20.000,16.240,21.983,0
898,20.000,16.120,21.974,0
899,20.000,16.000,21.968,0
900,20.000,15.880,21.980,0
901,20.000,15.760,21.982,0
902,20.000,15.640,21.972,0
903,20.000,15.520,21.972,0
904,20.000,15.400,21.968,0
905,20.000,15.280,21.972,0
906,20.000,15.160,21.975,0
907,20.000,15.040,21.956,0
908,20.000,14.920,21.936,0
909,20.000,14.800,21.937,0
910,20.000,14.680,21.922,0
911,20.000,14.560,21.907,0
912,20.000,14.440,21.912,0
913,20.000,14.320,21.896,0
914,20.000,14.200,21.903,0
915,20.000,14.080,21.898,0
916,20.006,13.960,21.893,0
917,20.000,13.840,21.878,0
918,20.000,13.720,21.878,0
919,20.000,13.600,21.882,0
920,20.000,13.480,21.876,0
921,20.000,13.360,21.872,0
922,20.000,13.240,21.870,0
923,20.000,13.120,21.874,0
924,20.000,13.000,21.888,0
925,20.000,12.880,21.885,0
926,20.000,12.760,21.885,0
927,20.000,12.640,21.880,0
928,20.000,12.520,21.869,0
929,20.000,12.400,21.874,0
930,20.000,12.280,21.877,0
931,20.000,12.160,21.877,0
932,20.000,12.040,21.857,0
933,20.000,11.920,21.848,0
934,20.000,11.800,21.837,0
935,20.000,11.680,21.852,0
936,20.000,11.560,21.846,0
937,20.000,11.440,21.859,0
938,20.000,11.320,21.855,0
939,20.000,11.200,21.843,0
940,20.000,11.080,21.846,0
941,20.000,10.960,21.857,0
942,20.000,10.840,21.853,0
943,20.000,10.720,21.853,0
944,20.000,10.600,21.860,0
945,20.000,10.480,21.886,0
946,20.000,10.360,21.893,0
947,20.000,10.240,21.894,0
948,20.006,10.120,21.896,0
949,20.000,10.000,21.896,0
950,20.000,9.880,21.875,0
951,20.000,9.760,21.875,0
952,20.000,9.640,21.869,0
953,20.000,9.520,21.873,0
954,20.000,9.400,21.875,0
955,20.000,9.280,21.882,0
956,20.000,9.160,21.890,0
957,20.000,9.040,21.900,0
958,20.000,8.920,21.897,0
959,20.000,8.800,21.904,0
960,20.000,8.680,21.913,0
961,20.000,8.560,21.916,0
962,20.000,8.440,21.909,0
963,20.000,8.320,21.920,0
964,20.000,8.200,21.923,0
965,20.000,8.080,21.928,0
966,20.000,7.960,21.925,0
967,20.000,7.840,21.913,0
968,20.000,7.720,21.917,0
969,20.000,7.600,21.907,0
970,20.000,7.480,21.921,0
971,20.000,7.360,21.921,0
972,20.000,7.240,21.901,0
973,20.000,7.120,21.886,0
974,20.000,7.000,21.872,0
975,20.000,6.880,21.874,0
976,20.000,6.760,21.872,0
977,20.000,6.640,21.876,0
978,20.000,6.520,21.883,0
979,20.000,6.400,21.867,0
980,20.000,6.280,21.862,0
981,20.000,6.160,21.854,0
982,20.000,6.040,21.844,0
983,20.000,5.920,21.834,0
984,20.000,5.800,21.837,0
985,20.000,5.680,21.836,0
986,20.000,5.560,21.841,0
987,20.000,5.440,21.853,0
988,20.000,5.320,21.856,0
989,20.000,5.200,21.857,0
990,20.000,5.080,21.848,0
991,20.000,4.960,21.844,0
992,20.000,4.840,21.847,0
993,20.000,4.720,21.889,0
994,20.000,4.600,21.905,0
995,20.000,4.480,21.895,0
996,20.000,4.360,21.900,0
997,20.000,4.240,21.899,0
998,20.000,4.120,21.890,0
999,20.000,4.000,21.883,0
1000,20.000,3.880,21.889,0
1001,20.000,3.760,21.911,0
1002,20.000,3.640,21.908,0
1003,20.000,3.520,21.912,0
1004,20.000,3.400,21.914,0
1005,20.000,3.280,21.919,0
1006,20.000,3.160,21.914,0
1007,20.000,3.040,21.907,0
1008,20.000,2.920,21.908,0
1009,20.000,2.800,21.900,0
1010,20.000,2.680,21.905,0
1011,20.000,2.560,21.908,0
1012,20.000,2.440,21.914,0
1013,20.000,2.320,21.912,0
1014,20.000,2.200,21.913,0
1015,20.000,2.080,21.896,0
1016,20.000,1.960,21.897,0
1017,20.000,1.840,21.904,0
1018,20.000,1.720,21.900,0
1019,20.000,1.600,21.890,0
1020,20.000,1.480,21.895,0
1021,20.000,1.360,21.897,0
1022,20.000,1.240,21.906,0
1023,20.000,1.120,21.931,0
1024,20.000,1.000,21.933,0
1025,20.000,0.880,21.920,0
1026,20.000,0.760,21.912,0
1027,20.000,0.640,21.913,0
1028,20.000,0.520,21.928,0
1029,20.000,0.400,21.917,0
1030,20.000,0.280,21.918,0
1031,20.000,0.160,21.931,0
1032,20.000,0.040,21.936,0
1033,20.000,0.000,21.942,0
1034,20.000,0.000,21.941,0
1035,20.000,0.000,21.932,0
1036,20.000,0.000,21.945,0
1037,20.000,0.000,21.965,0
1038,20.000,0.000,21.972,0
1039,20.016,0.000,21.978,0
1040,20.010,0.000,21.976,0
1041,20.002,0.000,21.973,0
1042,20.000,0.000,21.982,0
1043,20.000,0.000,21.988,0
1044,20.000,0.000,22.006,0
1045,20.000,0.000,22.006,0
1046,20.000,0.000,22.009,0
1047,20.000,0.000,22.012,0
1048,20.000,0.000,22.027,0
1049,20.000,0.000,22.025,0
1050,20.000,0.000,22.038,0
1051,20.000,0.000,22.053,0
1052,20.000,0.000,22.062,0
1053,20.000,0.000,22.070,0
1054,20.000,0.000,22.070,0
1055,20.000,0.000,22.056,0
1056,20.000,0.000,22.061,0
1057,20.000,0.000,22.070,0
1058,20.008,0.000,22.070,0
1059,20.000,0.000,22.068,0
1060,20.000,0.000,22.060,0
1061,20.000,0.000,22.064,0
1062,20.000,0.000,22.058,0
1063,20.000,0.000,22.060,0
1064,20.000,0.000,22.063,0
1065,20.000,0.000,22.072,0
1066,20.000,0.000,22.069,0
1067,20.000,0.000,22.073,0
1068,20.000,0.000,22.055,0
1069,20.000,0.000,22.053,0
1070,20.000,0.000,22.044,0
1071,20.000,0.000,22.027,0
1072,20.000,0.000,22.025,0
1073,20.000,0.000,22.016,0
1074,20.000,0.000,22.027,0
1075,20.000,0.000,22.025,0
1076,20.000,0.000,22.033,0
1077,20.000,0.000,22.037,0
1078,20.000,0.000,22.039,0
1079,20.000,0.000,22.034,0
1080,20.000,0.000,22.035,0
1081,20.000,0.000,22.050,0
1082,20.000,0.000,22.051,0
1083,20.000,0.000,22.039,0
1084,20.000,0.000,22.038,0
1085,20.000,0.000,22.040,0
1086,20.000,0.000,22.032,0
1087,20.000,0.000,22.017,0
1088,20.000,0.000,22.013,0
1089,20.000,0.000,22.016,0
1090,20.000,0.000,22.028,0
1091,20.000,0.000,22.022,0
1092,20.000,0.000,22.016,0
1093,20.000,0.000,22.007,0
1094,20.000,0.000,22.001,0
1095,20.000,0.000,21.983,0
1096,20.000,0.000,21.963,0
1097,20.000,0.000,21.963,0
1098,20.000,0.000,21.951,0
1099,20.000,0.000,21.952,0
1100,20.000,0.000,21.953,0
1101,20.000,0.000,21.947,0
1102,20.000,0.000,21.947,0
1103,20.000,0.000,21.960,0
1104,20.000,0.000,21.958,0
1105,20.000,0.000,21.950,0
1106,20.000,0.000,21.935,0
1107,20.000,0.000,21.912,0
1108,20.000,0.000,21.917,0
1109,20.000,0.000,21.907,0
1110,20.000,0.000,21.931,0
1111,20.000,0.000,21.938,0
1112,20.000,0.000,21.952,0
1113,20.000,0.000,21.938,0
1114,20.000,0.000,21.935,0
1115,20.000,0.000,21.937,0
1116,20.000,0.000,21.931,0
1117,20.000,0.000,21.924,0
1118,20.000,0.000,21.915,0
1119,20.000,0.000,21.927,0
1120,20.000,0.000,21.932,0
1121,20.000,0.000,21.925,0
1122,20.000,0.000,21.943,0
1123,20.000,0.000,21.955,0
1124,20.000,0.000,21.958,0
1125,20.000,0.000,21.976,0
1126,20.000,0.000,21.961,0
1127,20.000,0.000,21.962,0
1128,20.000,0.000,21.966,0
1129,20.000,0.000,21.963,0
1130,20.000,0.000,21.957,0
1131,20.000,0.000,21.952,0
1132,20.000,0.000,21.944,0
1133,20.000,0.000,21.933,0
1134,20.000,0.000,21.937,0
1135,20.000,0.000,21.930,0
1136,20.000,0.000,21.927,0
1137,20.000,0.000,21.943,0
1138,20.003,0.000,21.943,0
1139,20.000,0.000,21.944,0
1140,20.000,0.000,21.939,0
1141,20.000,0.000,21.950,0
1142,20.000,0.000,21.960,0
1143,20.000,0.000,21.973,0
1144,20.000,0.000,21.957,0
1145,20.000,0.000,21.951,0
1146,20.000,0.000,21.949,0
1147,20.000,0.000,21.939,0
1148,20.000,0.000,21.957,0
1149,20.000,0.000,21.949,0
1150,20.000,0.000,21.960,0
1151,20.000,0.000,21.971,0
1152,20.000,0.000,21.976,0
1153,20.000,0.000,21.968,0
1154,20.000,0.000,21.973,0
1155,20.000,0.000,21.978,0
1156,20.000,0.000,21.994,0
1157,20.000,0.000,22.002,0
1158,20.000,0.000,21.997,0
1159,20.000,0.000,21.996,0
1160,20.000,0.000,22.001,0
1161,20.000,0.000,21.999,0
1162,20.000,0.000,22.006,0
1163,20.000,0.000,22.018,0
1164,20.000,0.000,22.020,0
1165,20.000,0.000,22.018,0
1166,20.000,0.000,22.031,0
1167,20.000,0.000,22.031,0
1168,20.000,0.000,22.041,0
1169,20.000,0.000,22.056,0
1170,20.000,0.000,22.053,0
1171,20.000,0.000,22.040,0
1172,20.000,0.000,22.050,0
1173,20.000,0.000,22.049,0
1174,20.000,0.000,22.047,0
1175,20.000,0.000,22.053,0
1176,20.000,0.000,22.060,0
1177,20.000,0.000,22.059,0
1178,20.000,0.000,22.064,0
1179,20.000,0.000,22.063,0
1180,20.000,0.000,22.061,0
1181,20.000,0.000,22.054,0
1182,20.000,0.000,22.046,0
1183,20.000,0.000,22.045,0
1184,20.000,0.000,22.035,0
1185,20.000,0.000,22.040,0
1186,20.000,0.000,22.039,0
1187,20.000,0.000,22.033,0
1188,20.000,0.000,22.040,0
1189,20.000,0.000,22.054,0
1190,20.000,0.000,22.061,0
1191,20.000,0.000,22.070,0
1192,20.000,0.000,22.065,0
1193,20.000,0.000,22.073,0
1194,20.000,0.000,22.065,0
1195,20.000,0.000,22.083,0
1196,20.000,0.000,22.069,0
1197,20.000,0.000,22.060,0
1198,20.000,0.000,22.071,0
1199,20.000,0.000,22.055,0
