time_s,mode,reason
732,SAFE_MODE,HEARTBEAT_LOSS
733,SAFE_MODE,HEARTBEAT_LOSS
734,SAFE_MODE,HEARTBEAT_LOSS
735,SAFE_MODE,HEARTBEAT_LOSS
736,SAFE_MODE,HEARTBEAT_LOSS
737,SAFE_MODE,HEARTBEAT_LOSS
738,SAFE_MODE,HEARTBEAT_LOSS
739,SAFE_MODE,HEARTBEAT_LOSS
740,SAFE_MODE,HEARTBEAT_LOSS
741,SAFE_MODE,HEARTBEAT_LOSS
742,SAFE_MODE,HEARTBEAT_LOSS
743,SAFE_MODE,HEARTBEAT_LOSS
744,SAFE_MODE,HEARTBEAT_LOSS
745,SAFE_MODE,HEARTBEAT_LOSS
746,SAFE_MODE,HEARTBEAT_LOSS
747,SAFE_MODE,HEARTBEAT_LOSS
748,SAFE_MODE,HEARTBEAT_LOSS
749,SAFE_MODE,HEARTBEAT_LOSS
750,SAFE_MODE,HEARTBEAT_LOSS
751,SAFE_MODE,HEARTBEAT_LOSS
752,SAFE_MODE,HEARTBEAT_LOSS
753,SAFE_MODE,HEARTBEAT_LOSS
754,SAFE_MODE,HEARTBEAT_LOSS
755,SAFE_MODE,HEARTBEAT_LOSS
756,SAFE_MODE,HEARTBEAT_LOSS
757,SAFE_MODE,HEARTBEAT_LOSS
758,SAFE_MODE,HEARTBEAT_LOSS
759,SAFE_MODE,HEARTBEAT_LOSS
760,SAFE_MODE,HEARTBEAT_LOSS
761,SAFE_MODE,HEARTBEAT_LOSS
762,SAFE_MODE,HEARTBEAT_LOSS
763,SAFE_MODE,HEARTBEAT_LOSS
764,SAFE_MODE,HEARTBEAT_LOSS
765,SAFE_MODE,HEARTBEAT_LOSS
766,SAFE_MODE,HEARTBEAT_LOSS
767,SAFE_MODE,HEARTBEAT_LOSS
768,SAFE_MODE,HEARTBEAT_LOSS
769,SAFE_MODE,HEARTBEAT_LOSS
770,SAFE_MODE,HEARTBEAT_LOSS
771,SAFE_MODE,HEARTBEAT_LOSS
772,SAFE_MODE,HEARTBEAT_LOSS
773,SAFE_MODE,HEARTBEAT_LOSS
774,SAFE_MODE,HEARTBEAT_LOSS
775,SAFE_MODE,HEARTBEAT_LOSS
776,SAFE_MODE,HEARTBEAT_LOSS
777,SAFE_MODE,HEARTBEAT_LOSS
778,SAFE_MODE,HEARTBEAT_LOSS
779,SAFE_MODE,HEARTBEAT_LOSS
780,SAFE_MODE,HEARTBEAT_LOSS
781,SAFE_MODE,HEARTBEAT_LOSS
782,SAFE_MODE,HEARTBEAT_LOSS
783,SAFE_MODE,HEARTBEAT_LOSS
784,SAFE_MODE,HEARTBEAT_LOSS
785,SAFE_MODE,HEARTBEAT_LOSS
786,SAFE_MODE,HEARTBEAT_LOSS
787,SAFE_MODE,HEARTBEAT_LOSS
788,SAFE_MODE,HEARTBEAT_LOSS
789,SAFE_MODE,HEARTBEAT_LOSS
790,SAFE_MODE,HEARTBEAT_LOSS
791,SAFE_MODE,HEARTBEAT_LOSS
792,SAFE_MODE,HEARTBEAT_LOSS
793,SAFE_MODE,HEARTBEAT_LOSS
794,SAFE_MODE,HEARTBEAT_LOSS
795,SAFE_MODE,HEARTBEAT_LOSS
796,SAFE_MODE,HEARTBEAT_LOSS
797,SAFE_MODE,HEARTBEAT_LOSS
798,SAFE_MODE,HEARTBEAT_LOSS
799,SAFE_MODE,HEARTBEAT_LOSS
800,SAFE_MODE,HEARTBEAT_LOSS
801,SAFE_MODE,HEARTBEAT_LOSS
802,SAFE_MODE,HEARTBEAT_LOSS
803,SAFE_MODE,HEARTBEAT_LOSS
804,SAFE_MODE,HEARTBEAT_LOSS
805,SAFE_MODE,HEARTBEAT_LOSS
806,SAFE_MODE,HEARTBEAT_LOSS
807,SAFE_MODE,HEARTBEAT_LOSS
808,SAFE_MODE,HEARTBEAT_LOSS
809,SAFE_MODE,HEARTBEAT_LOSS
810,SAFE_MODE,HEARTBEAT_LOSS
811,SAFE_MODE,HEARTBEAT_LOSS
812,SAFE_MODE,HEARTBEAT_LOSS
813,SAFE_MODE,HEARTBEAT_LOSS
814,SAFE_MODE,HEARTBEAT_LOSS
815,SAFE_MODE,HEARTBEAT_LOSS
816,SAFE_MODE,HEARTBEAT_LOSS
817,SAFE_MODE,HEARTBEAT_LOSS
818,SAFE_MODE,HEARTBEAT_LOSS
819,SAFE_MODE,HEARTBEAT_LOSS
820,SAFE_MODE,HEARTBEAT_LOSS
821,SAFE_MODE,HEARTBEAT_LOSS
822,SAFE_MODE,HEARTBEAT_LOSS
823,SAFE_MODE,HEARTBEAT_LOSS
824,SAFE_MODE,HEARTBEAT_LOSS
825,SAFE_MODE,HEARTBEAT_LOSS
826,SAFE_MODE,HEARTBEAT_LOSS
827,SAFE_MODE,HEARTBEAT_LOSS
828,SAFE_MODE,HEARTBEAT_LOSS
829,SAFE_MODE,HEARTBEAT_LOSS
830,SAFE_MODE,HEARTBEAT_LOSS
831,SAFE_MODE,HEARTBEAT_LOSS
832,SAFE_MODE,HEARTBEAT_LOSS
833,SAFE_MODE,HEARTBEAT_LOSS
834,SAFE_MODE,HEARTBEAT_LOSS
835,SAFE_MODE,HEARTBEAT_LOSS
836,SAFE_MODE,HEARTBEAT_LOSS
837,SAFE_MODE,HEARTBEAT_LOSS
838,SAFE_MODE,HEARTBEAT_LOSS
839,SAFE_MODE,HEARTBEAT_LOSS
840,SAFE_MODE,HEARTBEAT_LOSS
841,SAFE_MODE,HEARTBEAT_LOSS
842,SAFE_MODE,HEARTBEAT_LOSS
843,SAFE_MODE,HEARTBEAT_LOSS
844,SAFE_MODE,HEARTBEAT_LOSS
845,SAFE_MODE,HEARTBEAT_LOSS
846,SAFE_MODE,HEARTBEAT_LOSS
847,SAFE_MODE,HEARTBEAT_LOSS
848,SAFE_MODE,HEARTBEAT_LOSS
849,SAFE_MODE,HEARTBEAT_LOSS
850,SAFE_MODE,HEARTBEAT_LOSS
851,SAFE_MODE,HEARTBEAT_LOSS
852,SAFE_MODE,HEARTBEAT_LOSS
853,SAFE_MODE,HEARTBEAT_LOSS
854,SAFE_MODE,HEARTBEAT_LOSS
855,SAFE_MODE,HEARTBEAT_LOSS
856,SAFE_MODE,HEARTBEAT_LOSS
857,SAFE_MODE,HEARTBEAT_LOSS
858,SAFE_MODE,HEARTBEAT_LOSS
859,SAFE_MODE,HEARTBEAT_LOSS
860,SAFE_MODE,HEARTBEAT_LOSS
861,SAFE_MODE,HEARTBEAT_LOSS
862,SAFE_MODE,HEARTBEAT_LOSS
863,SAFE_MODE,HEARTBEAT_LOSS
864,SAFE_MODE,HEARTBEAT_LOSS
865,SAFE_MODE,HEARTBEAT_LOSS
866,SAFE_MODE,HEARTBEAT_LOSS
867,SAFE_MODE,HEARTBEAT_LOSS
868,SAFE_MODE,HEARTBEAT_LOSS
869,SAFE_MODE,HEARTBEAT_LOSS
870,SAFE_MODE,HEARTBEAT_LOSS
871,SAFE_MODE,HEARTBEAT_LOSS
872,SAFE_MODE,HEARTBEAT_LOSS
873,SAFE_MODE,HEARTBEAT_LOSS
874,SAFE_MODE,HEARTBEAT_LOSS
875,SAFE_MODE,HEARTBEAT_LOSS
876,SAFE_MODE,HEARTBEAT_LOSS
877,SAFE_MODE,HEARTBEAT_LOSS
878,SAFE_MODE,HEARTBEAT_LOSS
879,SAFE_MODE,HEARTBEAT_LOSS
880,SAFE_MODE,HEARTBEAT_LOSS
881,SAFE_MODE,HEARTBEAT_LOSS
882,SAFE_MODE,HEARTBEAT_LOSS
883,SAFE_MODE,HEARTBEAT_LOSS
884,SAFE_MODE,HEARTBEAT_LOSS
885,SAFE_MODE,HEARTBEAT_LOSS
886,SAFE_MODE,HEARTBEAT_LOSS
887,SAFE_MODE,HEARTBEAT_LOSS
888,SAFE_MODE,HEARTBEAT_LOSS
889,SAFE_MODE,HEARTBEAT_LOSS
890,SAFE_MODE,HEARTBEAT_LOSS
891,SAFE_MODE,HEARTBEAT_LOSS
892,SAFE_MODE,HEARTBEAT_LOSS
893,SAFE_MODE,HEARTBEAT_LOSS
894,SAFE_MODE,HEARTBEAT_LOSS
895,SAFE_MODE,HEARTBEAT_LOSS
896,SAFE_MODE,HEARTBEAT_LOSS
897,SAFE_MODE,HEARTBEAT_LOSS
898,SAFE_MODE,HEARTBEAT_LOSS
899,SAFE_MODE,HEARTBEAT_LOSS
900,SAFE_MODE,HEARTBEAT_LOSS
901,SAFE_MODE,HEARTBEAT_LOSS
902,SAFE_MODE,HEARTBEAT_LOSS
903,SAFE_MODE,HEARTBEAT_LOSS
904,SAFE_MODE,HEARTBEAT_LOSS
905,SAFE_MODE,HEARTBEAT_LOSS
906,SAFE_MODE,HEARTBEAT_LOSS
907,SAFE_MODE,HEARTBEAT_LOSS
908,SAFE_MODE,HEARTBEAT_LOSS
909,SAFE_MODE,HEARTBEAT_LOSS
910,SAFE_MODE,HEARTBEAT_LOSS
911,SAFE_MODE,HEARTBEAT_LOSS
912,SAFE_MODE,HEARTBEAT_LOSS
913,SAFE_MODE,HEARTBEAT_LOSS
914,SAFE_MODE,HEARTBEAT_LOSS
915,SAFE_MODE,HEARTBEAT_LOSS
916,SAFE_MODE,HEARTBEAT_LOSS
917,SAFE_MODE,HEARTBEAT_LOSS
918,SAFE_MODE,HEARTBEAT_LOSS
919,SAFE_MODE,HEARTBEAT_LOSS
920,SAFE_MODE,HEARTBEAT_LOSS
921,SAFE_MODE,HEARTBEAT_LOSS
922,SAFE_MODE,HEARTBEAT_LOSS
923,SAFE_MODE,HEARTBEAT_LOSS
924,SAFE_MODE,HEARTBEAT_LOSS
925,SAFE_MODE,HEARTBEAT_LOSS
926,SAFE_MODE,HEARTBEAT_LOSS
927,SAFE_MODE,HEARTBEAT_LOSS
928,SAFE_MODE,HEARTBEAT_LOSS
929,SAFE_MODE,HEARTBEAT_LOSS
930,SAFE_MODE,HEARTBEAT_LOSS
931,SAFE_MODE,HEARTBEAT_LOSS
932,SAFE_MODE,HEARTBEAT_LOSS
933,SAFE_MODE,HEARTBEAT_LOSS
934,SAFE_MODE,HEARTBEAT_LOSS
935,SAFE_MODE,HEARTBEAT_LOSS
936,SAFE_MODE,HEARTBEAT_LOSS
937,SAFE_MODE,HEARTBEAT_LOSS
938,SAFE_MODE,HEARTBEAT_LOSS
939,SAFE_MODE,HEARTBEAT_LOSS
940,SAFE_MODE,HEARTBEAT_LOSS
941,SAFE_MODE,HEARTBEAT_LOSS
942,SAFE_MODE,HEARTBEAT_LOSS
943,SAFE_MODE,HEARTBEAT_LOSS
944,SAFE_MODE,HEARTBEAT_LOSS
945,SAFE_MODE,HEARTBEAT_LOSS
946,SAFE_MODE,HEARTBEAT_LOSS
947,SAFE_MODE,HEARTBEAT_LOSS
948,SAFE_MODE,HEARTBEAT_LOSS
949,SAFE_MODE,HEARTBEAT_LOSS
950,SAFE_MODE,HEARTBEAT_LOSS
951,SAFE_MODE,HEARTBEAT_LOSS
952,SAFE_MODE,HEARTBEAT_LOSS
953,SAFE_MODE,HEARTBEAT_LOSS
954,SAFE_MODE,HEARTBEAT_LOSS
955,SAFE_MODE,HEARTBEAT_LOSS
956,SAFE_MODE,HEARTBEAT_LOSS
957,SAFE_MODE,HEARTBEAT_LOSS
958,SAFE_MODE,HEARTBEAT_LOSS
959,SAFE_MODE,HEARTBEAT_LOSS
960,SAFE_MODE,HEARTBEAT_LOSS
961,SAFE_MODE,HEARTBEAT_LOSS
962,SAFE_MODE,HEARTBEAT_LOSS
963,SAFE_MODE,HEARTBEAT_LOSS
964,SAFE_MODE,HEARTBEAT_LOSS
965,SAFE_MODE,HEARTBEAT_LOSS
966,SAFE_MODE,HEARTBEAT_LOSS
967,SAFE_MODE,HEARTBEAT_LOSS
968,SAFE_MODE,HEARTBEAT_LOSS
969,SAFE_MODE,HEARTBEAT_LOSS
970,SAFE_MODE,HEARTBEAT_LOSS
971,SAFE_MODE,HEARTBEAT_LOSS
972,SAFE_MODE,HEARTBEAT_LOSS
973,SAFE_MODE,HEARTBEAT_LOSS
974,SAFE_MODE,HEARTBEAT_LOSS
975,SAFE_MODE,HEARTBEAT_LOSS
976,SAFE_MODE,HEARTBEAT_LOSS
977,SAFE_MODE,HEARTBEAT_LOSS
978,SAFE_MODE,HEARTBEAT_LOSS
979,SAFE_MODE,HEARTBEAT_LOSS
980,SAFE_MODE,HEARTBEAT_LOSS
981,SAFE_MODE,HEARTBEAT_LOSS
982,SAFE_MODE,HEARTBEAT_LOSS
983,SAFE_MODE,HEARTBEAT_LOSS
984,SAFE_MODE,HEARTBEAT_LOSS
985,SAFE_MODE,HEARTBEAT_LOSS
986,SAFE_MODE,HEARTBEAT_LOSS
987,SAFE_MODE,HEARTBEAT_LOSS
988,SAFE_MODE,HEARTBEAT_LOSS
989,SAFE_MODE,HEARTBEAT_LOSS
990,SAFE_MODE,HEARTBEAT_LOSS
991,SAFE_MODE,HEARTBEAT_LOSS
992,SAFE_MODE,HEARTBEAT_LOSS
993,SAFE_MODE,HEARTBEAT_LOSS
994,SAFE_MODE,HEARTBEAT_LOSS
995,SAFE_MODE,HEARTBEAT_LOSS
996,SAFE_MODE,HEARTBEAT_LOSS
997,SAFE_MODE,HEARTBEAT_LOSS
998,SAFE_MODE,HEARTBEAT_LOSS
999,SAFE_MODE,HEARTBEAT_LOSS
1000,SAFE_MODE,HEARTBEAT_LOSS
1001,SAFE_MODE,HEARTBEAT_LOSS
1002,SAFE_MODE,HEARTBEAT_LOSS
1003,SAFE_MODE,HEARTBEAT_LOSS
1004,SAFE_MODE,HEARTBEAT_LOSS
1005,SAFE_MODE,HEARTBEAT_LOSS
1006,SAFE_MODE,HEARTBEAT_LOSS
1007,SAFE_MODE,HEARTBEAT_LOSS
1008,SAFE_MODE,HEARTBEAT_LOSS
1009,SAFE_MODE,HEARTBEAT_LOSS
1010,SAFE_MODE,HEARTBEAT_LOSS
1011,SAFE_MODE,HEARTBEAT_LOSS
1012,SAFE_MODE,HEARTBEAT_LOSS
1013,SAFE_MODE,HEARTBEAT_LOSS
1014,SAFE_MODE,HEARTBEAT_LOSS
1015,SAFE_MODE,HEARTBEAT_LOSS
1016,SAFE_MODE,HEARTBEAT_LOSS
1017,SAFE_MODE,HEARTBEAT_LOSS
1018,SAFE_MODE,HEARTBEAT_LOSS
1019,SAFE_MODE,HEARTBEAT_LOSS
1020,SAFE_MODE,HEARTBEAT_LOSS
1021,SAFE_MODE,HEARTBEAT_LOSS
1022,SAFE_MODE,HEARTBEAT_LOSS
1023,SAFE_MODE,HEARTBEAT_LOSS
1024,SAFE_MODE,HEARTBEAT_LOSS
1025,SAFE_MODE,HEARTBEAT_LOSS
1026,SAFE_MODE,HEARTBEAT_LOSS
1027,SAFE_MODE,HEARTBEAT_LOSS
1028,SAFE_MODE,HEARTBEAT_LOSS
1029,SAFE_MODE,HEARTBEAT_LOSS
1030,SAFE_MODE,HEARTBEAT_LOSS
1031,SAFE_MODE,HEARTBEAT_LOSS
1032,SAFE_MODE,HEARTBEAT_LOSS
1033,SAFE_MODE,HEARTBEAT_LOSS
1034,SAFE_MODE,HEARTBEAT_LOSS
1035,SAFE_MODE,HEARTBEAT_LOSS
1036,SAFE_MODE,HEARTBEAT_LOSS
1037,SAFE_MODE,HEARTBEAT_LOSS
1038,SAFE_MODE,HEARTBEAT_LOSS
1039,SAFE_MODE,HEARTBEAT_LOSS
1040,SAFE_MODE,HEARTBEAT_LOSS
1041,SAFE_MODE,HEARTBEAT_LOSS
1042,SAFE_MODE,HEARTBEAT_LOSS
1043,SAFE_MODE,HEARTBEAT_LOSS
1044,SAFE_MODE,HEARTBEAT_LOSS
1045,SAFE_MODE,HEARTBEAT_LOSS
1046,SAFE_MODE,HEARTBEAT_LOSS
1047,SAFE_MODE,HEARTBEAT_LOSS
1048,SAFE_MODE,HEARTBEAT_LOSS
1049,SAFE_MODE,HEARTBEAT_LOSS
1050,SAFE_MODE,HEARTBEAT_LOSS
1051,SAFE_MODE,HEARTBEAT_LOSS
1052,SAFE_MODE,HEARTBEAT_LOSS
1053,SAFE_MODE,HEARTBEAT_LOSS
1054,SAFE_MODE,HEARTBEAT_LOSS
1055,SAFE_MODE,HEARTBEAT_LOSS
1056,SAFE_MODE,HEARTBEAT_LOSS
1057,SAFE_MODE,HEARTBEAT_LOSS
1058,SAFE_MODE,HEARTBEAT_LOSS
1059,SAFE_MODE,HEARTBEAT_LOSS
1060,SAFE_MODE,HEARTBEAT_LOSS
1061,SAFE_MODE,HEARTBEAT_LOSS
1062,SAFE_MODE,HEARTBEAT_LOSS
1063,SAFE_MODE,HEARTBEAT_LOSS
1064,SAFE_MODE,HEARTBEAT_LOSS
1065,SAFE_MODE,HEARTBEAT_LOSS
1066,SAFE_MODE,HEARTBEAT_LOSS
1067,SAFE_MODE,HEARTBEAT_LOSS
1068,SAFE_MODE,HEARTBEAT_LOSS
1069,SAFE_MODE,HEARTBEAT_LOSS
1070,SAFE_MODE,HEARTBEAT_LOSS
1071,SAFE_MODE,HEARTBEAT_LOSS
1072,SAFE_MODE,HEARTBEAT_LOSS
1073,SAFE_MODE,HEARTBEAT_LOSS
1074,SAFE_MODE,HEARTBEAT_LOSS
1075,SAFE_MODE,HEARTBEAT_LOSS
1076,SAFE_MODE,HEARTBEAT_LOSS
1077,SAFE_MODE,HEARTBEAT_LOSS
1078,SAFE_MODE,HEARTBEAT_LOSS
1079,SAFE_MODE,HEARTBEAT_LOSS
1080,SAFE_MODE,HEARTBEAT_LOSS
1081,SAFE_MODE,HEARTBEAT_LOSS
1082,SAFE_MODE,HEARTBEAT_LOSS
1083,SAFE_MODE,HEARTBEAT_LOSS
1084,SAFE_MODE,HEARTBEAT_LOSS
1085,SAFE_MODE,HEARTBEAT_LOSS
1086,SAFE_MODE,HEARTBEAT_LOSS
1087,SAFE_MODE,HEARTBEAT_LOSS
1088,SAFE_MODE,HEARTBEAT_LOSS
1089,SAFE_MODE,HEARTBEAT_LOSS
1090,SAFE_MODE,HEARTBEAT_LOSS
1091,SAFE_MODE,HEARTBEAT_LOSS
1092,SAFE_MODE,HEARTBEAT_LOSS
1093,SAFE_MODE,HEARTBEAT_LOSS
1094,SAFE_MODE,HEARTBEAT_LOSS
1095,SAFE_MODE,HEARTBEAT_LOSS
1096,SAFE_MODE,HEARTBEAT_LOSS
1097,SAFE_MODE,HEARTBEAT_LOSS
1098,SAFE_MODE,HEARTBEAT_LOSS
1099,SAFE_MODE,HEARTBEAT_LOSS
1100,SAFE_MODE,HEARTBEAT_LOSS
1101,SAFE_MODE,HEARTBEAT_LOSS
1102,SAFE_MODE,HEARTBEAT_LOSS
1103,SAFE_MODE,HEARTBEAT_LOSS
1104,SAFE_MODE,HEARTBEAT_LOSS
1105,SAFE_MODE,HEARTBEAT_LOSS
1106,SAFE_MODE,HEARTBEAT_LOSS
1107,SAFE_MODE,HEARTBEAT_LOSS
1108,SAFE_MODE,HEARTBEAT_LOSS
1109,SAFE_MODE,HEARTBEAT_LOSS
1110,SAFE_MODE,HEARTBEAT_LOSS
1111,SAFE_MODE,HEARTBEAT_LOSS
1112,SAFE_MODE,HEARTBEAT_LOSS
1113,SAFE_MODE,HEARTBEAT_LOSS
1114,SAFE_MODE,HEARTBEAT_LOSS
1115,SAFE_MODE,HEARTBEAT_LOSS
1116,SAFE_MODE,HEARTBEAT_LOSS
1117,SAFE_MODE,HEARTBEAT_LOSS
1118,SAFE_MODE,HEARTBEAT_LOSS
1119,SAFE_MODE,HEARTBEAT_LOSS
1120,SAFE_MODE,HEARTBEAT_LOSS
1121,SAFE_MODE,HEARTBEAT_LOSS
1122,SAFE_MODE,HEARTBEAT_LOSS
1123,SAFE_MODE,HEARTBEAT_LOSS
1124,SAFE_MODE,HEARTBEAT_LOSS
1125,SAFE_MODE,HEARTBEAT_LOSS
1126,SAFE_MODE,HEARTBEAT_LOSS
1127,SAFE_MODE,HEARTBEAT_LOSS
1128,SAFE_MODE,HEARTBEAT_LOSS
1129,SAFE_MODE,HEARTBEAT_LOSS
1130,SAFE_MODE,HEARTBEAT_LOSS
1131,SAFE_MODE,HEARTBEAT_LOSS
1132,SAFE_MODE,HEARTBEAT_LOSS
1133,SAFE_MODE,HEARTBEAT_LOSS
1134,SAFE_MODE,HEARTBEAT_LOSS
1135,SAFE_MODE,HEARTBEAT_LOSS
1136,SAFE_MODE,HEARTBEAT_LOSS
1137,SAFE_MODE,HEARTBEAT_LOSS
1138,SAFE_MODE,HEARTBEAT_LOSS
1139,SAFE_MODE,HEARTBEAT_LOSS
1140,SAFE_MODE,HEARTBEAT_LOSS
1141,SAFE_MODE,HEARTBEAT_LOSS
1142,SAFE_MODE,HEARTBEAT_LOSS
1143,SAFE_MODE,HEARTBEAT_LOSS
1144,SAFE_MODE,HEARTBEAT_LOSS
1145,SAFE_MODE,HEARTBEAT_LOSS
1146,SAFE_MODE,HEARTBEAT_LOSS
1147,SAFE_MODE,HEARTBEAT_LOSS
1148,SAFE_MODE,HEARTBEAT_LOSS
1149,SAFE_MODE,HEARTBEAT_LOSS
1150,SAFE_MODE,HEARTBEAT_LOSS
1151,SAFE_MODE,HEARTBEAT_LOSS
1152,SAFE_MODE,HEARTBEAT_LOSS
1153,SAFE_MODE,HEARTBEAT_LOSS
1154,SAFE_MODE,HEARTBEAT_LOSS
1155,SAFE_MODE,HEARTBEAT_LOSS
1156,SAFE_MODE,HEARTBEAT_LOSS
1157,SAFE_MODE,HEARTBEAT_LOSS
1158,SAFE_MODE,HEARTBEAT_LOSS
1159,SAFE_MODE,HEARTBEAT_LOSS
1160,SAFE_MODE,HEARTBEAT_LOSS
1161,SAFE_MODE,HEARTBEAT_LOSS
1162,SAFE_MODE,HEARTBEAT_LOSS
1163,SAFE_MODE,HEARTBEAT_LOSS
1164,SAFE_MODE,HEARTBEAT_LOSS
1165,SAFE_MODE,HEARTBEAT_LOSS
1166,SAFE_MODE,HEARTBEAT_LOSS
1167,SAFE_MODE,HEARTBEAT_LOSS
1168,SAFE_MODE,HEARTBEAT_LOSS
1169,SAFE_MODE,HEARTBEAT_LOSS
1170,SAFE_MODE,HEARTBEAT_LOSS
1171,SAFE_MODE,HEARTBEAT_LOSS
1172,SAFE_MODE,HEARTBEAT_LOSS
1173,SAFE_MODE,HEARTBEAT_LOSS
1174,SAFE_MODE,HEARTBEAT_LOSS
1175,SAFE_MODE,HEARTBEAT_LOSS
1176,SAFE_MODE,HEARTBEAT_LOSS
1177,SAFE_MODE,HEARTBEAT_LOSS
1178,SAFE_MODE,HEARTBEAT_LOSS
1179,SAFE_MODE,HEARTBEAT_LOSS
1180,SAFE_MODE,HEARTBEAT_LOSS
1181,SAFE_MODE,HEARTBEAT_LOSS
1182,SAFE_MODE,HEARTBEAT_LOSS
1183,SAFE_MODE,HEARTBEAT_LOSS
1184,SAFE_MODE,HEARTBEAT_LOSS
1185,SAFE_MODE,HEARTBEAT_LOSS
1186,SAFE_MODE,HEARTBEAT_LOSS
1187,SAFE_MODE,HEARTBEAT_LOSS
1188,SAFE_MODE,HEARTBEAT_LOSS
1189,SAFE_MODE,HEARTBEAT_LOSS
1190,SAFE_MODE,HEARTBEAT_LOSS
1191,SAFE_MODE,HEARTBEAT_LOSS
1192,SAFE_MODE,HEARTBEAT_LOSS
1193,SAFE_MODE,HEARTBEAT_LOSS
1194,SAFE_MODE,HEARTBEAT_LOSS
1195,SAFE_MODE,HEARTBEAT_LOSS
1196,SAFE_MODE,HEARTBEAT_LOSS
1197,SAFE_MODE,HEARTBEAT_LOSS
1198,SAFE_MODE,HEARTBEAT_LOSS
1199,SAFE_MODE,HEARTBEAT_LOSS
